order_id,basket_size,promo_flag,store_format,high_margin
1,365.8,0,C,1
2,18.28,1,A,0
3,490.59,0,B,1
4,365.06,0,B,1
5,276.66,1,D,0
6,125.45,0,A,0
7,307.25,0,D,1
8,186.04,1,A,0
9,298.61,0,B,1
10,137.9,0,B,0
11,24.99,1,A,0
12,300.81,1,C,1
13,440.03,0,C,1
14,41.11,0,C,0
15,426.62,0,A,1
16,491.82,0,D,1
17,181.86,0,B,0
18,107.46,1,A,0
19,150.21,1,D,0
20,361.04,0,A,1
21,170.99,0,D,0
22,281.15,0,D,0
23,207.67,1,C,0
24,119.75,1,D,0
25,307.95,1,B,1
26,361.72,0,B,1
27,209.32,0,B,0
28,381.56,1,A,1
29,418.8,0,B,1
30,412.26,0,D,1
31,448.61,0,C,1
32,207.79,0,A,0
33,276.63,0,C,0
34,486.28,0,D,1
35,55.64,0,B,0
36,291.42,1,D,1
37,389.67,1,B,1
38,175.51,1,B,0
39,258.25,0,D,0
40,317.32,1,C,1
41,283.53,1,C,1
42,198.61,0,B,0
43,105.04,0,C,0
44,404.98,0,B,1
45,249.11,0,A,0
46,233.64,1,C,0
47,337.7,0,D,1
48,305.04,0,C,1
49,315.57,1,D,1
50,238.2,0,B,0
51,266.36,1,C,0
52,453.88,0,D,1
53,182.3,1,B,0
54,108.72,0,C,0
55,311.63,0,C,1
56,205.16,1,D,0
57,382.6,0,C,1
58,363.5,1,D,1
59,259.32,1,C,0
60,418.09,1,B,1
61,454.31,1,B,1
62,268.88,1,D,0
63,418.83,1,C,1
64,246.9,0,D,0
65,420.77,1,B,1
66,468.08,0,B,1
67,304.52,1,A,1
68,249.36,0,C,0
69,495.98,0,D,1
70,373.04,0,C,1
71,239.68,0,D,0
72,103.3,0,B,0
73,143.35,0,A,0
74,171.84,0,C,0
75,484.29,0,A,1
76,292.74,1,A,1
77,425.5,0,C,1
78,163.13,1,C,0
79,184.7,0,C,0
80,10.9,0,C,0
81,459.85,1,D,1
82,397.1,0,C,1
83,206.06,0,D,0
84,387.47,1,D,1
85,85.4,1,D,0
86,339.6,0,A,1
87,335.65,1,B,1
88,104.77,1,A,0
89,242.32,1,A,0
90,135.0,0,C,0
91,177.46,1,C,0
92,334.73,1,C,1
93,226.3,0,B,0
94,209.3,0,A,0
95,39.34,1,C,0
96,488.99,0,A,1
97,302.83,0,D,1
98,432.18,0,B,1
99,83.92,1,D,0
100,317.54,1,B,1
101,139.69,0,A,0
102,270.19,0,A,0
103,70.47,0,B,0
104,265.65,0,D,0
105,106.86,1,B,0
106,342.39,0,C,1
107,384.6,1,D,1
108,338.76,1,D,1
109,404.3,0,B,1
110,185.57,0,D,0
111,489.27,1,C,1
112,103.45,0,C,0
113,274.22,1,A,0
114,16.07,0,C,0
115,457.07,1,C,1
116,80.31,1,D,0
117,469.95,1,C,1
118,265.47,0,A,0
119,337.58,0,D,1
120,479.27,1,D,1
121,256.84,0,D,0
122,459.52,0,C,1
123,291.35,0,D,1
124,246.57,1,D,0
125,284.05,0,B,1
126,295.22,1,B,1
127,491.71,0,B,1
128,308.16,0,D,1
129,84.32,0,C,0
130,403.3,0,B,1
131,216.58,1,B,0
132,447.16,0,D,1
133,346.55,0,A,1
134,303.11,0,B,1
135,197.53,0,D,0
136,394.27,1,A,1
137,32.11,1,C,0
138,209.4,0,C,0
139,254.84,0,D,0
140,146.17,1,A,0
141,112.46,1,B,0
142,134.38,1,A,0
143,295.21,0,B,1
144,175.22,1,D,0
145,228.09,1,A,0
146,303.94,1,B,1
147,303.17,1,A,1
148,482.0,1,C,1
149,97.59,1,A,0
150,252.55,0,A,0
151,281.36,1,D,0
152,330.4,1,D,1
153,32.21,0,C,0
154,99.04,1,A,0
155,153.94,0,D,0
156,134.25,0,B,0
157,192.82,0,C,0
158,356.06,0,B,1
159,134.31,0,B,0
160,284.49,0,D,1
161,208.89,1,B,0
162,162.62,1,B,0
163,482.42,1,A,1
164,191.73,0,D,0
165,294.04,0,D,1
166,457.66,1,B,1
167,351.84,1,B,1
168,123.58,0,D,0
169,415.44,0,A,1
170,353.31,0,A,1
171,178.95,1,A,0
172,389.13,0,D,1
173,108.37,0,D,0
174,406.11,0,B,1
175,10.87,0,B,0
176,238.88,1,D,0
177,411.02,1,D,1
178,282.05,0,D,0
179,381.7,0,A,1
180,124.67,0,D,0
181,467.94,0,C,1
182,71.5,0,D,0
183,471.13,1,D,1
184,116.23,0,D,0
185,95.77,0,D,0
186,324.79,0,D,1
187,374.88,1,C,1
188,441.74,1,D,1
189,114.69,1,B,0
190,268.74,1,C,0
191,468.34,0,C,1
192,191.05,0,C,0
193,196.59,0,A,0
194,40.09,1,C,0
195,140.08,1,A,0
196,240.16,1,A,0
197,32.94,0,C,0
198,219.17,0,C,0
199,89.74,1,A,0
200,55.07,1,C,0
201,165.39,0,D,0
202,201.73,0,A,0
203,299.27,0,D,1
204,432.8,0,B,1
205,272.36,0,B,0
206,160.67,1,B,0
207,499.13,0,A,1
208,494.15,1,D,1
209,297.13,0,C,1
210,98.13,0,A,0
211,122.84,1,A,0
212,259.95,0,A,0
213,95.84,0,D,0
214,122.51,1,C,0
215,260.99,1,D,0
216,39.83,1,A,0
217,172.82,1,D,0
218,246.21,1,D,0
219,385.39,1,D,1
220,348.99,0,D,1
221,24.06,0,A,0
222,444.03,1,C,1
223,55.48,1,A,0
224,324.3,0,B,1
225,94.46,0,C,0
226,26.55,0,B,0
227,439.61,1,B,1
228,242.32,0,B,0
229,344.95,0,B,1
230,187.88,0,A,0
231,181.46,0,A,0
232,12.64,0,D,0
233,116.19,0,A,0
234,260.36,1,D,0
235,164.36,1,C,0
236,109.08,1,C,0
237,370.05,1,D,1
238,10.88,1,C,0
239,73.24,1,B,0
240,150.42,0,D,0
241,180.47,0,B,0
242,17.46,1,A,0
243,112.14,0,A,0
244,202.97,0,D,0
245,93.22,1,A,0
246,239.6,0,C,0
247,210.2,0,D,0
248,98.45,1,C,0
249,406.32,1,D,1
250,484.29,1,D,1
251,491.44,1,D,1
252,459.78,0,A,1
253,32.78,1,C,0
254,360.42,0,A,1
255,315.69,1,D,1
256,37.03,0,A,0
257,330.35,0,B,1
258,214.69,0,B,0
259,27.15,1,A,0
260,120.76,0,A,0
261,265.51,1,A,0
262,386.99,1,C,1
263,49.24,1,B,0
264,282.55,0,C,0
265,173.38,0,C,0
266,322.0,1,A,1
267,349.94,1,C,1
268,345.59,0,C,1
269,57.9,0,D,0
270,359.67,1,A,1
271,50.5,1,D,0
272,402.53,1,D,1
273,396.72,0,D,1
274,16.45,1,D,0
275,63.51,0,D,0
276,122.59,0,C,0
277,265.69,1,D,0
278,135.01,0,C,0
279,110.41,0,A,0
280,354.07,0,B,1
281,378.65,1,B,1
282,495.0,1,A,1
283,432.3,1,D,1
284,213.7,0,B,0
285,139.46,0,D,0
286,100.87,0,B,0
287,200.03,1,B,0
288,456.91,0,C,1
289,38.65,1,B,0
290,112.93,1,B,0
291,96.39,1,B,0
292,402.93,0,D,1
293,378.27,1,A,1
294,426.64,0,C,1
295,251.12,1,B,0
296,130.04,0,B,0
297,244.45,0,D,0
298,455.36,1,C,1
299,354.69,1,A,1
300,304.23,0,B,1
301,92.42,0,D,0
302,470.82,1,A,1
303,492.36,1,B,1
304,440.4,0,D,1
305,62.95,0,A,0
306,397.72,1,C,1
307,410.63,0,B,1
308,373.29,1,A,1
309,11.2,0,B,0
310,340.87,1,B,1
311,396.45,0,A,1
312,248.74,0,D,0
313,187.84,1,A,0
314,355.4,1,C,1
315,157.35,1,B,0
316,465.58,1,B,1
317,279.53,0,A,0
318,41.44,1,A,0
319,15.6,0,D,0
320,159.39,1,D,0
321,152.84,0,A,0
322,415.71,0,C,1
323,151.12,1,D,0
324,245.73,1,B,0
325,25.53,0,C,0
326,313.71,0,C,1
327,36.99,0,D,0
328,357.02,1,D,1
329,273.99,1,B,0
330,96.22,0,C,0
331,263.02,1,A,0
332,22.93,0,D,0
333,363.51,0,B,1
334,283.11,0,D,0
335,72.22,0,A,0
336,289.2,0,A,1
337,488.62,0,C,1
338,88.95,0,D,0
339,89.95,1,D,0
340,431.12,0,D,1
341,193.23,1,A,0
342,163.26,1,C,0
343,416.77,1,D,1
344,201.62,0,C,0
345,108.25,0,C,0
346,159.16,0,B,0
347,64.84,0,B,0
348,387.5,1,D,1
349,382.64,0,D,1
350,126.78,1,C,0
351,301.16,0,C,1
352,379.95,0,B,1
353,435.98,0,A,1
354,485.46,0,A,1
355,379.45,0,A,1
356,53.89,0,C,0
357,143.19,1,B,0
358,427.81,1,B,1
359,397.06,1,A,1
360,295.58,1,D,1
361,457.87,1,B,1
362,120.27,1,B,0
363,473.89,0,A,1
364,17.1,1,D,0
365,321.82,1,D,1
366,172.13,1,A,0
367,380.92,0,A,1
368,477.16,1,A,1
369,188.04,0,A,0
370,201.26,0,C,0
371,313.77,1,D,1
372,382.16,0,B,1
373,24.31,0,B,0
374,166.27,0,C,0
375,202.86,0,C,0
376,64.63,0,A,0
377,138.35,0,B,0
378,117.77,0,A,0
379,91.89,1,A,0
380,318.0,1,C,1
381,203.16,0,C,0
382,372.48,0,B,1
383,185.57,1,D,0
384,311.64,0,B,1
385,203.38,1,B,0
386,352.77,1,A,1
387,385.8,0,A,1
388,475.48,1,D,1
389,418.99,0,D,1
390,425.41,0,B,1
391,31.32,1,D,0
392,191.9,0,C,0
393,338.31,0,C,1
394,311.99,1,D,1
395,181.39,0,B,0
396,44.42,1,A,0
397,186.39,0,C,0
398,482.91,1,D,1
399,46.74,0,C,0
400,257.07,1,C,0
401,157.53,0,C,0
402,379.83,1,C,1
403,381.38,1,C,1
404,464.45,1,D,1
405,347.07,1,B,1
406,228.66,0,B,0
407,15.55,1,B,0
408,477.3,1,B,1
409,195.67,0,A,0
410,407.88,0,C,1
411,332.59,1,B,1
412,266.7,0,B,0
413,333.27,1,A,1
414,112.8,0,C,0
415,313.01,1,C,1
416,136.97,0,C,0
417,445.38,1,C,1
418,280.75,0,A,0
419,34.83,1,C,0
420,330.4,1,D,1
421,472.01,1,A,1
422,339.72,0,B,1
423,306.26,1,C,1
424,102.87,0,A,0
425,162.23,1,D,0
426,358.1,1,D,1
427,471.38,0,C,1
428,253.48,1,B,0
429,293.72,0,D,1
430,130.33,0,C,0
431,272.09,0,D,0
432,223.07,1,A,0
433,258.47,1,A,0
434,436.32,0,C,1
435,355.66,0,D,1
436,174.74,1,A,0
437,259.78,1,D,0
438,190.22,1,C,0
439,173.31,1,A,0
440,266.53,0,D,0
441,217.5,1,C,0
442,47.8,0,D,0
443,385.5,1,D,1
444,63.84,1,B,0
445,142.39,1,B,0
446,129.96,0,A,0
447,99.38,1,D,0
448,383.66,0,D,1
449,371.87,1,B,1
450,459.21,1,D,1
451,324.17,0,A,1
452,353.88,1,C,1
453,47.13,1,D,0
454,309.98,0,C,1
455,115.58,1,C,0
456,487.66,1,A,1
457,146.0,0,A,0
458,112.87,0,C,0
459,124.88,0,B,0
460,224.78,0,D,0
461,253.02,1,C,0
462,89.16,1,A,0
463,115.43,0,D,0
464,296.67,1,D,1
465,440.93,0,B,1
466,336.98,0,C,1
467,257.1,1,C,0
468,171.46,0,C,0
469,145.77,0,D,0
470,64.78,0,B,0
471,119.21,0,D,0
472,188.25,0,D,0
473,325.76,1,C,1
474,463.2,0,A,1
475,237.24,1,D,0
476,343.2,0,B,1
477,47.71,1,B,0
478,278.4,0,A,0
479,458.93,0,A,1
480,438.17,0,D,1
481,88.91,0,A,0
482,456.88,1,A,1
483,123.68,0,D,0
484,358.9,1,D,1
485,145.47,1,C,0
486,158.75,1,D,0
487,300.59,1,C,1
488,141.25,0,D,0
489,334.53,0,D,1
490,46.16,1,B,0
491,224.35,0,B,0
492,205.38,0,B,0
493,296.26,1,B,1
494,295.93,1,C,1
495,137.74,1,D,0
496,105.74,0,C,0
497,278.55,0,B,0
498,478.78,1,C,1
499,91.25,1,D,0
500,173.0,1,B,0
501,342.6,0,B,1
502,307.14,0,C,1
503,250.56,1,A,0
504,350.65,1,C,1
505,80.7,0,B,0
506,313.55,1,B,1
507,245.91,1,C,0
508,362.44,1,A,1
509,444.26,0,A,1
510,444.52,1,C,1
511,108.61,0,A,0
512,168.88,0,C,0
513,367.22,0,C,1
514,372.94,0,C,1
515,191.29,1,D,0
516,187.48,0,B,0
517,127.41,0,B,0
518,335.49,1,B,1
519,178.43,0,C,0
520,362.36,1,C,1
521,120.88,0,D,0
522,325.86,1,D,1
523,143.74,0,D,0
524,332.9,0,A,1
525,355.66,1,C,1
526,179.22,1,B,0
527,432.87,1,A,1
528,167.4,1,B,0
529,53.76,1,A,0
530,11.69,0,C,0
531,345.66,1,B,1
532,309.54,0,A,1
533,440.97,1,A,1
534,149.39,1,C,0
535,324.41,1,D,1
536,63.06,0,A,0
537,448.95,1,D,1
538,499.34,0,D,1
539,105.48,0,A,0
540,38.66,1,C,0
541,398.75,1,B,1
542,166.57,1,A,0
543,205.84,0,A,0
544,215.22,1,D,0
545,282.27,0,C,0
546,195.32,1,A,0
547,310.03,0,A,1
548,31.24,0,A,0
549,476.3,1,C,1
550,207.71,1,B,0
551,202.61,0,B,0
552,333.32,0,C,1
553,457.21,0,A,1
554,241.94,1,D,0
555,497.99,1,D,1
556,499.45,0,A,1
557,397.07,0,C,1
558,460.3,1,C,1
559,222.36,1,C,0
560,380.83,0,B,1
561,91.14,1,B,0
562,483.0,1,B,1
563,438.52,1,C,1
564,88.34,1,D,0
565,231.43,1,B,0
566,108.72,0,D,0
567,289.22,1,C,1
568,12.97,0,B,0
569,202.6,1,C,0
570,303.0,1,B,1
571,246.37,0,C,0
572,71.07,0,A,0
573,194.4,1,C,0
574,163.9,1,C,0
575,64.99,1,C,0
576,70.31,0,A,0
577,201.99,1,D,0
578,291.74,0,D,1
579,246.25,1,C,0
580,329.65,0,C,1
581,308.28,1,C,1
582,287.7,0,D,1
583,156.95,1,A,0
584,17.13,0,D,0
585,240.63,1,D,0
586,309.03,1,B,1
587,175.95,0,C,0
588,208.71,1,B,0
589,216.12,0,C,0
590,86.34,1,D,0
591,223.19,1,A,0
592,165.45,0,A,0
593,74.31,0,A,0
594,253.88,0,C,0
595,165.12,0,B,0
596,109.73,0,C,0
597,233.25,1,D,0
598,80.97,1,D,0
599,364.26,1,B,1
600,195.42,1,D,0
601,257.16,1,A,0
602,217.49,1,C,0
603,229.29,0,A,0
604,98.13,0,A,0
605,430.3,1,D,1
606,163.06,0,D,0
607,357.58,1,D,1
