order_id,basket_size,promo_flag,store_format,high_margin
608,163.42,0,B,0
609,101.99,0,B,0
610,42.92,0,B,0
611,269.76,1,A,0
612,56.48,0,A,0
613,37.44,0,C,0
614,41.39,0,C,0
615,479.73,0,D,1
616,265.96,0,C,0
617,168.77,1,A,0
618,327.4,1,C,1
619,418.26,0,C,1
620,243.18,0,D,0
621,144.05,0,C,0
622,387.34,0,A,1
623,377.25,1,A,1
624,313.24,1,B,1
625,316.51,1,A,1
626,478.84,1,D,1
627,68.49,1,C,0
628,93.42,0,D,0
629,156.43,1,A,0
630,413.29,1,B,1
631,206.29,0,A,0
632,79.5,0,D,0
633,310.02,1,D,1
634,315.54,1,B,1
635,245.68,1,B,0
636,116.72,0,A,0
637,191.14,1,A,0
638,447.62,0,B,1
639,315.43,1,B,1
640,94.52,1,D,0
641,478.64,0,A,1
642,97.39,0,D,0
643,460.27,1,A,1
644,31.0,1,B,0
645,145.63,0,C,0
646,482.3,0,D,1
647,475.64,1,C,1
648,196.21,1,A,0
649,184.23,1,C,0
650,414.0,0,D,1
651,183.19,1,B,0
652,391.68,1,D,1
653,13.52,1,B,0
654,491.59,0,D,1
655,172.87,1,C,0
656,437.24,1,C,1
657,304.63,1,B,1
658,444.06,1,B,1
659,462.05,1,D,1
660,220.05,1,C,0
661,61.86,1,C,0
662,461.47,0,D,1
663,384.56,1,C,1
664,223.63,1,B,0
665,262.43,0,A,0
666,190.24,0,C,0
667,138.9,1,B,0
668,90.35,0,D,0
669,257.87,0,C,0
670,316.38,0,A,1
671,322.61,1,B,1
672,416.71,0,B,1
673,424.77,1,A,1
674,369.43,0,C,1
675,353.91,0,A,1
676,372.85,0,A,1
677,411.87,1,C,1
678,19.5,1,C,0
679,253.22,1,A,0
680,299.51,1,B,1
681,457.39,0,D,1
682,324.8,0,D,1
683,411.41,1,D,1
684,372.08,1,B,1
685,450.25,1,C,1
686,306.91,1,B,1
687,160.55,0,C,0
688,368.97,0,C,1
689,265.49,1,B,0
690,338.97,1,C,1
691,83.39,1,C,0
692,434.92,1,C,1
693,397.33,1,D,1
694,318.75,1,A,1
695,402.22,0,A,1
696,192.74,0,D,0
697,103.18,0,D,0
698,268.11,1,A,0
699,466.44,0,A,1
700,226.37,1,C,0
701,350.91,1,C,1
702,336.21,1,C,1
703,260.19,0,A,0
704,133.64,1,D,0
705,75.88,1,C,0
706,102.73,1,A,0
707,355.8,0,C,1
708,344.26,1,D,1
709,310.02,1,B,1
710,263.97,0,D,0
711,269.24,1,B,0
712,488.37,1,A,1
713,57.81,1,C,0
714,95.67,1,D,0
715,72.32,0,C,0
716,177.41,1,D,0
717,322.29,1,D,1
718,60.43,0,B,0
719,294.71,1,A,1
720,274.37,1,D,0
721,408.4,1,B,1
722,480.0,1,D,1
723,443.47,1,D,1
724,423.98,0,B,1
725,481.74,1,B,1
726,140.34,1,D,0
727,143.16,0,C,0
728,476.91,1,A,1
729,112.98,1,A,0
730,401.55,1,D,1
731,58.4,0,C,0
732,70.82,0,B,0
733,320.44,0,D,1
734,134.18,1,C,0
735,364.92,1,B,1
736,482.42,0,D,1
737,31.04,1,C,0
738,367.11,0,D,1
739,149.65,0,A,0
740,88.46,1,B,0
741,169.51,0,A,0
742,141.25,1,B,0
743,329.23,1,D,1
744,12.0,1,C,0
745,324.46,1,C,1
746,125.24,1,C,0
747,204.24,0,B,0
748,353.51,1,C,1
749,145.35,1,A,0
750,430.59,1,A,1
751,115.57,0,A,0
752,214.98,1,C,0
753,378.66,1,A,1
754,462.47,1,B,1
755,250.43,1,D,0
756,18.79,1,B,0
757,250.83,0,B,0
758,306.23,1,A,1
759,50.1,1,A,0
760,388.9,1,B,1
761,84.56,0,C,0
762,359.55,0,A,1
763,454.93,1,A,1
764,119.43,0,D,0
765,442.75,1,B,1
766,35.93,0,B,0
767,324.62,0,B,1
768,95.18,1,A,0
769,460.35,0,C,1
770,152.88,0,B,0
771,288.54,1,A,1
772,160.17,0,B,0
773,217.76,1,C,0
774,135.87,1,D,0
775,141.94,0,B,0
776,366.5,1,A,1
777,271.46,0,D,0
778,275.05,0,A,0
779,113.85,1,C,0
780,212.34,1,B,0
781,178.93,1,B,0
782,357.06,1,C,1
783,77.26,0,B,0
784,123.23,1,B,0
785,398.28,1,A,1
786,480.49,1,D,1
787,212.67,1,B,0
788,480.55,0,A,1
789,496.95,0,C,1
790,484.51,0,C,1
791,304.02,1,C,1
792,133.71,1,C,0
793,362.39,0,C,1
794,334.08,1,B,1
795,405.58,1,B,1
796,289.66,1,C,1
797,300.34,0,A,1
798,37.48,0,A,0
799,145.51,1,C,0
800,276.37,1,C,0
801,134.17,1,D,0
802,329.79,1,A,1
803,10.94,0,C,0
804,18.27,1,D,0
805,436.13,1,A,1
806,190.04,0,C,0
807,342.05,1,D,1
808,284.46,0,A,0
809,413.84,0,C,1
810,458.0,1,C,1
811,183.75,1,C,0
812,300.75,0,D,1
813,338.97,1,D,1
814,155.96,1,D,0
815,477.93,1,D,1
816,132.37,0,A,0
817,43.16,1,D,0
818,167.86,0,A,0
819,100.86,0,B,0
820,158.56,0,D,0
821,296.87,0,B,1
822,184.38,1,A,0
823,435.16,0,A,1
824,491.85,0,C,1
825,374.51,0,A,1
826,372.37,1,C,1
827,406.72,0,C,1
828,291.7,0,B,1
829,325.26,1,B,1
830,257.37,0,B,0
831,80.22,1,D,0
832,350.07,1,A,1
833,431.01,1,C,1
834,163.01,1,D,0
835,78.98,0,B,0
836,181.68,0,A,0
837,290.22,1,A,1
838,130.31,1,C,0
839,94.21,0,C,0
840,435.05,0,C,1
841,412.62,0,A,1
842,318.09,1,D,1
843,445.71,0,A,1
844,437.91,0,D,1
845,407.85,0,D,1
846,439.08,0,C,1
847,69.65,1,C,0
848,388.11,1,A,1
849,13.62,1,A,0
850,116.28,0,B,0
851,461.0,1,A,1
852,148.76,0,C,0
853,371.27,1,A,1
854,263.15,0,D,0
855,231.08,0,B,0
856,263.8,0,B,0
857,24.33,0,A,0
858,379.06,0,B,1
859,18.74,1,A,0
860,490.26,1,C,1
861,340.52,1,B,1
862,304.92,0,A,1
863,288.81,0,A,1
864,290.56,1,A,1
865,354.44,1,B,1
866,55.07,1,C,0
867,199.59,1,D,0
868,76.02,0,A,0
869,488.09,0,A,1
870,171.03,0,A,0
871,196.25,1,A,0
872,154.2,0,C,0
873,336.38,0,D,1
874,69.17,1,D,0
875,132.87,0,B,0
876,388.83,0,C,1
877,41.47,0,D,0
878,298.5,1,D,1
879,96.57,0,D,0
880,206.5,1,C,0
881,148.99,0,D,0
882,402.03,1,D,1
883,363.79,1,B,1
884,166.65,1,D,0
885,21.62,1,A,0
886,477.14,0,D,1
887,407.53,1,A,1
888,258.7,1,B,0
889,37.35,1,D,0
890,332.1,1,B,1
891,11.82,0,C,0
892,405.05,1,C,1
893,383.44,0,A,1
894,219.02,0,D,0
895,343.72,0,B,1
896,259.14,1,B,0
897,100.54,1,C,0
898,154.0,1,D,0
899,255.76,0,B,0
900,82.48,0,D,0
901,351.49,0,C,1
902,350.76,1,B,1
903,338.72,0,D,1
904,362.67,0,B,1
905,115.81,0,C,0
906,363.7,1,D,1
907,53.51,0,C,0
908,203.07,1,C,0
909,206.34,0,C,0
910,322.53,0,D,1
911,334.76,0,A,1
912,299.0,1,C,1
913,178.83,1,A,0
914,484.66,1,A,1
915,378.0,0,C,1
916,418.21,0,A,1
917,427.5,0,A,1
918,479.67,1,D,1
919,490.92,0,C,1
920,307.1,0,B,1
921,403.76,0,A,1
922,344.81,1,B,1
923,34.51,0,B,0
924,36.52,0,C,0
925,65.83,0,B,0
926,190.71,0,B,0
927,325.41,0,A,1
928,135.16,0,B,0
929,484.31,0,C,1
930,374.62,0,D,1
931,11.3,0,B,0
932,459.21,1,D,1
933,461.34,0,B,1
934,82.61,1,B,0
935,79.69,0,A,0
936,116.15,0,A,0
937,176.52,1,C,0
938,382.76,1,B,1
939,188.93,1,A,0
940,180.35,1,A,0
941,297.59,0,B,1
942,296.54,0,B,1
943,472.72,0,B,1
944,427.8,0,D,1
945,268.05,1,B,0
946,284.79,0,D,1
947,20.29,1,A,0
948,36.15,1,A,0
949,458.87,0,B,1
950,202.1,0,C,0
951,282.38,0,D,0
952,459.63,0,D,1
953,312.49,1,B,1
954,115.04,1,B,0
955,121.57,0,C,0
956,290.66,1,A,1
957,246.12,1,D,0
958,68.43,1,A,0
959,154.12,1,A,0
960,266.51,1,D,0
961,431.4,0,D,1
962,337.35,1,A,1
963,311.07,0,C,1
964,156.5,0,D,0
965,261.26,0,A,0
966,275.35,0,B,0
967,373.11,1,D,1
968,84.17,0,C,0
969,327.85,1,A,1
970,462.14,0,A,1
971,353.01,0,D,1
972,312.44,0,D,1
973,173.97,1,C,0
974,95.08,1,C,0
975,174.45,0,C,0
976,285.56,1,D,1
977,162.37,1,C,0
978,184.46,1,D,0
979,453.42,0,D,1
980,188.71,1,C,0
981,196.36,1,A,0
982,44.97,0,B,0
983,24.51,1,D,0
984,370.51,1,C,1
985,286.8,1,A,1
986,401.65,1,B,1
987,118.52,1,B,0
988,360.16,0,A,1
989,364.75,1,C,1
990,280.6,1,A,0
991,277.97,1,B,0
992,20.94,0,A,0
993,456.9,1,C,1
994,387.63,0,B,1
995,372.52,0,B,1
996,385.22,1,C,1
997,232.09,0,A,0
998,220.45,1,A,0
999,403.62,1,C,1
1000,186.41,1,A,0
1001,341.56,0,A,1
1002,307.75,0,D,1
1003,463.48,1,B,1
1004,54.75,0,B,0
1005,73.46,1,C,0
1006,230.33,0,A,0
1007,351.26,1,A,1
1008,51.19,0,C,0
1009,67.89,0,A,0
1010,306.35,1,D,1
1011,102.38,0,D,0
1012,496.68,0,B,1
1013,327.76,0,C,1
1014,151.3,1,B,0
1015,202.05,0,B,0
1016,401.91,0,A,1
1017,361.14,1,A,1
1018,484.26,1,B,1
1019,132.84,0,C,0
1020,332.01,1,C,1
1021,43.76,0,B,0
1022,258.14,1,A,0
1023,368.3,1,C,1
1024,117.67,0,C,0
1025,87.96,0,C,0
1026,468.05,1,B,1
1027,45.29,0,B,0
1028,265.33,0,D,0
1029,317.77,0,B,1
1030,364.24,1,A,1
1031,237.13,0,B,0
1032,72.6,1,C,0
1033,96.19,1,A,0
1034,367.15,1,D,1
1035,428.02,1,A,1
1036,360.85,1,C,1
1037,50.41,0,D,0
1038,97.61,1,A,0
1039,106.75,1,A,0
1040,226.49,0,D,0
1041,334.86,0,C,1
1042,178.62,1,C,0
1043,479.8,0,C,1
1044,287.16,1,C,1
1045,75.56,1,C,0
1046,210.16,1,A,0
1047,285.49,1,B,1
1048,420.37,1,D,1
1049,299.35,1,D,1
1050,129.24,1,B,0
1051,111.47,0,C,0
1052,423.93,1,A,1
1053,116.64,1,C,0
1054,55.95,0,A,0
1055,78.26,1,A,0
1056,260.36,1,C,0
1057,184.18,0,B,0
1058,147.84,1,A,0
1059,381.32,0,D,1
1060,410.93,1,B,1
1061,61.05,0,B,0
1062,275.11,1,B,0
1063,226.11,0,D,0
1064,155.56,1,A,0
1065,333.34,0,D,1
1066,90.99,0,D,0
1067,277.94,1,B,0
1068,327.5,1,C,1
1069,250.4,1,C,0
1070,80.72,1,D,0
1071,470.75,0,B,1
1072,213.05,1,D,0
1073,380.09,0,C,1
1074,470.82,0,B,1
1075,68.25,0,C,0
1076,339.94,1,B,1
1077,478.11,0,D,1
1078,351.9,0,C,1
1079,314.6,0,C,1
1080,409.66,0,D,1
1081,221.59,1,B,0
1082,425.86,1,D,1
1083,433.71,1,D,1
1084,234.71,0,C,0
1085,101.23,0,A,0
1086,438.45,0,D,1
1087,460.75,0,B,1
1088,102.28,0,B,0
1089,301.94,0,D,1
1090,200.76,1,D,0
1091,349.65,1,D,1
1092,82.23,1,C,0
1093,315.8,1,D,1
1094,488.02,0,C,1
1095,217.32,1,D,0
1096,213.65,1,A,0
1097,233.4,0,D,0
1098,68.6,0,D,0
1099,206.5,1,C,0
1100,131.27,0,D,0
1101,312.89,1,A,1
1102,81.11,1,B,0
1103,384.34,1,B,1
1104,98.73,1,D,0
1105,432.71,0,B,1
1106,404.4,0,D,1
1107,46.24,0,C,0
1108,44.02,0,B,0
1109,91.1,1,B,0
1110,356.56,1,B,1
1111,277.71,1,B,0
1112,166.6,1,C,0
1113,54.8,1,A,0
1114,481.25,0,B,1
1115,207.86,0,D,0
1116,369.96,1,A,1
1117,362.63,1,A,1
1118,50.07,1,D,0
1119,321.13,0,C,1
1120,42.41,1,D,0
1121,344.36,0,A,1
1122,384.99,1,A,1
1123,469.46,0,B,1
1124,202.2,0,D,0
1125,71.02,0,A,0
1126,188.33,1,C,0
1127,320.26,1,B,1
1128,114.56,1,C,0
1129,103.51,1,C,0
1130,76.57,0,C,0
1131,456.46,1,C,1
1132,61.85,0,C,0
1133,385.76,1,A,1
1134,322.53,1,C,1
1135,150.05,1,D,0
1136,493.73,1,A,1
1137,497.48,1,C,1
1138,119.42,0,A,0
1139,277.13,0,B,0
1140,279.66,1,B,0
1141,480.11,1,B,1
1142,242.22,1,B,0
1143,131.42,1,B,0
1144,73.34,0,C,0
1145,257.02,0,D,0
1146,480.04,1,C,1
1147,235.97,1,C,0
1148,277.04,0,A,0
1149,191.12,1,B,0
1150,398.0,0,A,1
1151,286.01,1,B,1
1152,317.72,1,C,1
1153,98.76,0,D,0
1154,232.53,0,A,0
1155,406.33,0,A,1
1156,98.54,0,D,0
1157,26.29,0,D,0
1158,412.67,1,C,1
1159,39.57,1,B,0
1160,347.17,0,D,1
1161,298.03,1,C,1
1162,179.39,1,C,0
1163,270.3,0,A,0
1164,361.68,1,B,1
1165,110.95,1,B,0
1166,110.83,0,C,0
1167,59.56,0,D,0
1168,453.04,1,D,1
1169,445.18,0,D,1
1170,60.4,1,C,0
1171,74.68,1,C,0
1172,139.65,1,A,0
1173,109.07,1,A,0
1174,192.05,0,A,0
1175,63.57,0,A,0
1176,268.52,0,A,0
1177,303.44,1,A,1
1178,118.61,1,C,0
1179,103.16,1,A,0
1180,80.0,0,A,0
1181,87.43,1,B,0
1182,372.24,1,D,1
1183,461.09,0,D,1
1184,274.73,0,C,0
1185,60.93,1,A,0
1186,54.89,1,A,0
1187,337.7,0,C,1
1188,155.75,1,C,0
1189,80.63,1,B,0
1190,325.43,0,D,1
1191,273.92,1,C,0
1192,89.45,1,D,0
1193,11.28,0,C,0
1194,378.77,0,D,1
1195,477.74,1,A,1
1196,382.1,1,B,1
1197,198.43,0,B,0
1198,297.55,0,C,1
1199,301.84,0,D,1
1200,150.69,1,C,0
